author,name
http://sdm_lab/53f44728dabfaedf435cf43a,AndrÃ© Hinkenjann
http://sdm_lab/5432382adabfaeb4ea4e7317,Pierre Philippe
http://sdm_lab/53f4bf43dabfaedce5657c39,Chris Beard
http://sdm_lab/53f4340adabfaee4dc76bfa4,Paul J. Feltovich
http://sdm_lab/53f46a75dabfaee02ada5213,Chi-Wa Yuen
http://sdm_lab/53f45cd0dabfaeb22f5188f7,Bernd S. W. SchrÃ¶der
http://sdm_lab/53f437a6dabfaeecd696a546,Han Reichgelt
http://sdm_lab/53f4661ddabfaee4dc84cf05,Moulay Chrif Ismaili
http://sdm_lab/53f4310fdabfaedce54f4425,Edmond J. Safra
http://sdm_lab/5440ac75dabfae7d84ba0c3f,Jean-claude Bermond
http://sdm_lab/53f47686dabfaee02add4bf3,Keisuke Itou
http://sdm_lab/53f44d5bdabfaedf435e82a6,Bill T. Jones
http://sdm_lab/53f438c8dabfaeb22f487f7e,Thomas A. Berson
http://sdm_lab/54328cb0dabfaeb54215c0bf,Donald E. Knuth
http://sdm_lab/5601763845cedb3395e5adb7,"Kotake, Masato"
http://sdm_lab/53f4339fdabfaedf43563c1b,Ana GarcÃ­a-ValcÃ¡rcel
http://sdm_lab/53f44d67dabfaee43ec99806,Ioan Todinca
http://sdm_lab/53f43241dabfaeb1a7bc946a,Philipp Unterbrunner
http://sdm_lab/53f369fddabfae4b349a849b,Cher Hill
http://sdm_lab/53f46acedabfaeecd6a1e4c0,GÃ¼nter Schwichtenberg
http://sdm_lab/53f7ee88dabfae9060af9d59,Stefanie Wuhrer
http://sdm_lab/53f36121dabfae4b349869a7,Gene Greger
http://sdm_lab/53f4d3e7dabfaeedd4781c38,Slim Turki
http://sdm_lab/5440bc23dabfae805a6edbff,M. Maschler
http://sdm_lab/548cb41fdabfaed7b5fa4639,Bruce A. Perler
http://sdm_lab/542b7fa4dabfae216e613e09,YANG Feng
http://sdm_lab/543539c7dabfaebba58b5bac,John Erickson
http://sdm_lab/53f449ebdabfaeb22f4ce759,Andrew J. Christlieb
http://sdm_lab/562b089345cedb33989689b7,Ronald Garcia
http://sdm_lab/53f49617dabfaedd74eb577f,Christopher M. Bishop
http://sdm_lab/53f460b6dabfaec22bb11512,Jeffrey B. Remmel
http://sdm_lab/53f4d48adabfaef346f807c1,Igor Peshansky
http://sdm_lab/5484ffa4dabfae8a11fb2614,Oliviero Stock
http://sdm_lab/53f45421dabfaedd74e25180,Agathe Merceron
http://sdm_lab/53f4384cdabfaeb22f4830d6,Hong-Jiang ZHANG
http://sdm_lab/53f4324bdabfaec22ba56f55,Hiroko Uchiyama
http://sdm_lab/53f42da1dabfaeb22f40b73c,Mark Pollitt
http://sdm_lab/53f43c4adabfaec09f1b1583,Jessica Jung
http://sdm_lab/56017be245cedb3395e61a0c,Nebojsa Bozanic
http://sdm_lab/53f47dd6dabfaee4dc8a7467,Aaron Estes
http://sdm_lab/53f4722edabfaeee22a7f64d,Paul A. Longley
http://sdm_lab/53f35e78dabfae4b3497bb1f,Kimberly T. Ingram
http://sdm_lab/53f459d0dabfaee1c0b3aa8e,Peter J. Freyd
http://sdm_lab/53f43927dabfaeb1a7c0e6d8,Alexander Romiszowski
http://sdm_lab/53f455bddabfaee4dc80f5a7,Gion-Andri Beusser
http://sdm_lab/54085024dabfae450f40b56b,Godfried T. Toussaint
http://sdm_lab/53f4577bdabfaee2a1d7846c,R. P. Wehrum
http://sdm_lab/5486549ddabfaed7b5fa28f7,Liane Gabora
http://sdm_lab/53f3785cdabfae4b349d969e,Abraham Bookstein
http://sdm_lab/53f45f35dabfaee1c0b4d905,Srinivasan Mukundan
http://sdm_lab/53f448ebdabfaeb22f4ca5e4,Roman Verostko
http://sdm_lab/53f44d39dabfaee43ec98e92,Norman Willis
http://sdm_lab/53f45872dabfaee1c0b357c1,Wieslaw Pawlowski
http://sdm_lab/560186c545cedb3395e684b2,Michael Luby
http://sdm_lab/53f456bedabfaeb22f50271a,JÃ³zsef Solymosi
http://sdm_lab/53f435e9dabfaee2a1ce22b7,Vincenzo Galasso
http://sdm_lab/53f47c38dabfaec09f291dfa,Pierre Seppecher
http://sdm_lab/53f43316dabfaeb1a7bd2a95,Oded Maimon
http://sdm_lab/53f43019dabfaee2a1c9ec0f,Anwar Al-Abadi
http://sdm_lab/53f44af5dabfaec09f1db3d4,Eric N. Hanson
http://sdm_lab/53f445a3dabfaeee229f490a,Raymond Lister
http://sdm_lab/53f44dccdabfaec09f1e5cd8,Pooya Farshim
http://sdm_lab/53f44d5adabfaee0d9bcfda4,Tim Kempster
http://sdm_lab/5601870a45cedb3395e691e1,Nina Amenta
http://sdm_lab/5448ad09dabfae87b7e606c1,Phillip G. Armour
http://sdm_lab/53f4c7d1dabfaee57b77d1d7,Leon Rothkrantz
http://sdm_lab/53f4747adabfaedd74ea15e5,Yuanjie Huang
http://sdm_lab/5408371edabfae92b423102d,Charles T. Meadow
http://sdm_lab/53f31b10dabfae9a84434de3,Casey Reas
http://sdm_lab/53f4621adabfaedd74e58380,Sarah Cohen
http://sdm_lab/53f42e67dabfaee2a1c89b38,Mark Rijnbeek
http://sdm_lab/53f39756dabfae4b34a7af42,Benedikt Nordhoff
http://sdm_lab/53f42ef9dabfaedd74d4b45d,Karsten Prause
http://sdm_lab/53f4364edabfaedce552ef2d,Hubert Caron
http://sdm_lab/54341125dabfaeb4c6ade9e5,P. Schweitzer
http://sdm_lab/53f43e1cdabfaeecd69972fe,Neep Hazarika
http://sdm_lab/53f4416ddabfaee2a1d25075,Fong Wah Hui
http://sdm_lab/53f48beedabfaea6f777b661,Ramesh Jain
http://sdm_lab/53f42ef9dabfaee4dc72dc61,Falko Dressler
http://sdm_lab/53f4470adabfaec09f1cbafd,Frederic Mayer
http://sdm_lab/53f42fb1dabfaedf43533d0e,Nils Hagner
http://sdm_lab/53f48b88dabfaee0d9c73d08,Ariel Fuxman
http://sdm_lab/53f45aa2dabfaee2a1d8405d,Thorsten Krebs
http://sdm_lab/53f4312cdabfaee0d9b2d149,John H. Hubbard
http://sdm_lab/53f42ea3dabfaedce54d5b4d,Audun JÃ¸sang
http://sdm_lab/540fd686dabfae450f4ab38a,MICHAEL BENATAR
http://sdm_lab/53f325c0dabfae9a84470423,Alexander Shvartsman
http://sdm_lab/53f452a5dabfaee43ecae5fb,Frits C. R. Spieksma
http://sdm_lab/53f438badabfaec22ba9722a,Walter KnÃ¶del
http://sdm_lab/53f433a7dabfaee43ec13ee7,Thomas W. Tucker
http://sdm_lab/53f44556dabfaec09f1c5533,David E. Gay
http://sdm_lab/53f37059dabfae4b349bedfa,Arendse Bernth
http://sdm_lab/53f38f52dabfae4b34a4b203,Paul-gerhard PlÃ¶ger
http://sdm_lab/53f4396fdabfaefedbae562e,Enrico Nardelli
http://sdm_lab/53f46869dabfaeb22f545c89,RamÃ³n GalÃ¡n
http://sdm_lab/53f46678dabfaee2a1daee28,M. Lieuvin
http://sdm_lab/53f436afdabfaee43ec327be,Stephen Westland
http://sdm_lab/53f46222dabfaee43ece5ac8,Dinh Q. Phung
http://sdm_lab/53f455ebdabfaedf43609dbb,Christopher Habel
http://sdm_lab/53f48051dabfae963d25973f,Joseph M. Hellerstein
http://sdm_lab/53f42cd6dabfaee1c0a2b945,Akitoshi Kawamura
http://sdm_lab/53f43aa0dabfaee43ec58683,Peter Fishburn
http://sdm_lab/53f43468dabfaee2a1cd3660,Frank Hermann
http://sdm_lab/53f4688bdabfaee43ecff127,Mats T. Andersson
http://sdm_lab/53f435b3dabfaedd74d9b0db,Ines Giunta
http://sdm_lab/5406a3c3dabfae44f084ad43,Hsien-Da Huang
http://sdm_lab/548edc75dabfaef989f096d7,Philippe Bekaert
http://sdm_lab/54407902dabfae805a6c25ec,Pierre Boulanger
http://sdm_lab/54324ddfdabfaeb54214db43,Gerrit Bleumer
http://sdm_lab/53f436d8dabfaee1c0aa15e8,Jane Webster
http://sdm_lab/53f44607dabfaee4dc7cfa36,Carl Ponder
http://sdm_lab/56018a8045cedb3395e6dc0f,Nenad Kos
http://sdm_lab/5601776745cedb3395e5c58c,Staff
http://sdm_lab/53f44b9cdabfaedd74e03ac9,Patrick Richard
http://sdm_lab/53f47172dabfaedd74e95290,Tim Sheard
http://sdm_lab/5406cacadabfae8faa623115,N. Saito
http://sdm_lab/53f35b5adabfae4b349704d4,Thomas Inesi
http://sdm_lab/53f4b9addabfaedce564fefc,Van Bang Le
http://sdm_lab/53f457c8dabfaee2a1d7963a,Ben Swift
http://sdm_lab/53f47835dabfaec09f285312,Robert Nideffer
http://sdm_lab/5405a13bdabfae44f081b516,Yasunari Shidama
http://sdm_lab/53f42deadabfaee43ebcbbd4,Charles E. Catlett
http://sdm_lab/5601881c45cedb3395e6bc37,Luc Brun
http://sdm_lab/53f430a9dabfaec09f13deed,FranÃ§ois Schwarzentruber
http://sdm_lab/53f4ce67dabfaeedd977bce2,Nathanael SchÃ¤rli
http://sdm_lab/53f442cadabfaec22babba8b,Joohyun Pyune
http://sdm_lab/53f47a55dabfaee4dc89ad09,Francis Wray
http://sdm_lab/53f4c9d5dabfaee57f77fe08,Eugene S. Santos
http://sdm_lab/560180c545cedb3395e65a6c,Hiroyuki Okazaki
http://sdm_lab/5430f3abdabfae8f2911e643,Weng Cho Chew
http://sdm_lab/56018a3545cedb3395e6cbc6,J. Phillip Bowen
http://sdm_lab/53f42b1cdabfaedce54a07f7,Ang Cui
http://sdm_lab/53f437aadabfaee2a1cf2125,Meg McGinity
http://sdm_lab/53f43216dabfaedce55013ca,Anja Thieme
http://sdm_lab/53f435aedabfaec22ba7b738,Michael Mcgill
http://sdm_lab/53f47990dabfaec09f28948d,John M. Weiss
http://sdm_lab/53f43181dabfaeb2ac01df72,SÃ©bastien Nedjar
http://sdm_lab/53f43603dabfaeecd695c077,Vanessa Robins
http://sdm_lab/53f4348edabfaee4dc771994,MARIA A. CORIGLIANO
http://sdm_lab/53f472d9dabfaec09f26fcf9,Stephanie Eckerd
http://sdm_lab/53f46cb8dabfaee1c0b8061f,Diane Gromala
http://sdm_lab/53f43ad1dabfaee43ec5aaee,Stefan Langerman
http://sdm_lab/53f43575dabfaeb1a7bebd62,Seth Yalcin
http://sdm_lab/53f4d100dabfaef00ef80b52,Burt Kaliski
http://sdm_lab/53f43bf4dabfaee2a1d1a2bc,Nick Phillips
http://sdm_lab/53f44290dabfaeee229ead8f,Juan Chabkinian
http://sdm_lab/53f38567dabfae4b34a0f87f,Xuhua Xia
http://sdm_lab/53f433d0dabfaeb22f458106,Christof Leng
http://sdm_lab/53f4460cdabfaee43ec7c89e,L. Higbie
http://sdm_lab/53f46729dabfaec09f242bc7,Dave Kasik
http://sdm_lab/53f4651adabfaeee22a4ecf8,Christian Gollier
http://sdm_lab/53f4491bdabfaefedbb1f019,Richard Y. Zang
http://sdm_lab/548cd74fdabfae8a11fb4cd0,Frank van Harmelen
http://sdm_lab/53f4c193dabfaedce565b004,Paolo Gaudiano
http://sdm_lab/53f42dd1dabfaee4dc71f5d6,Vera Molnar
http://sdm_lab/53f56691dabfae6301f80470,Philip DutrÃ©
http://sdm_lab/53f46176dabfaec09f22c3f8,Cem Sina Cetin
http://sdm_lab/56017c9e45cedb3395e62bdf,Claudio Ciborra
http://sdm_lab/5435020ddabfaebba588dd3e,Max Lungarella
http://sdm_lab/54101ac2dabfae450f4d1a90,Klaus Schmid
http://sdm_lab/53f42b85dabfaec22b9fa4e6,Julie Legault
http://sdm_lab/53f447b6dabfaeecd69b1d9a,"Kenneth W. Haase, Jr."
http://sdm_lab/53f4361adabfaedf4357d672,Jerome E. Dobson
http://sdm_lab/53f445a3dabfaee0d9bb0103,Ajay Somani
http://sdm_lab/53f43b4bdabfaeecd698ecd3,Ahmad Nazari Mohd Rose
http://sdm_lab/548f8954dabfaef989f09982,John W. Patterson
http://sdm_lab/53f36788dabfae4b3499f5f2,Frode Steen
http://sdm_lab/53f45fe7dabfaee4dc8345dc,Glenn Shafer
http://sdm_lab/53f42c6ddabfaee1c0a24ee6,Boqing Tang
http://sdm_lab/53f45737dabfaefedbb537b9,Michael Butkiewicz
http://sdm_lab/53f4c0e0dabfaee1c0baf9d6,James R. Cordy
http://sdm_lab/543408a5dabfaebba583862c,Daniel Shriner
http://sdm_lab/53f4356fdabfaee02acc1e74,Lars HÃ¶rnfeldt
http://sdm_lab/53f446a4dabfaee1c0aed8c9,Andrea Gozzi
http://sdm_lab/53f431fbdabfaee43ec00677,Henry Horng-Shing Lu
http://sdm_lab/53f43a24dabfaee1c0ac01ea,Elmar Gerhards-Padilla
http://sdm_lab/53f443d6dabfaee43ec73c49,Vilmos Totik
http://sdm_lab/5601870a45cedb3395e691ab,S. Y. Kung
http://sdm_lab/53f7eb1edabfae90ec12d50d,Luc Bouganim
http://sdm_lab/54878085dabfaed7b5fa30c4,Liu Wenyin
http://sdm_lab/560180c845cedb3395e65a96,Feng Li
http://sdm_lab/53f353e5dabfae4b349544c8,Robert Bjornson
http://sdm_lab/54872f01dabfaed7b5fa2e5a,Leonard Kleinrock
http://sdm_lab/53f43a6edabfaee02acf1376,Kay Nieselt
http://sdm_lab/53f387e6dabfae4b34a1e407,Mohan Kankanhalli
http://sdm_lab/5408a904dabfae450f434039,Kevin Zhang
http://sdm_lab/5405d7f3dabfae91d301392b,P. Bruce Berra
http://sdm_lab/53f3b141dabfae4b34b1d661,Nawal Al-Zabin
http://sdm_lab/53f382f3dabfae4b34a00e52,Ismael Pascual-nieto
http://sdm_lab/53f43eb8dabfaee43ec69c2e,Marina Bloj
http://sdm_lab/53f42e16dabfaee2a1c857da,Carlo COMBI
http://sdm_lab/54083497dabfae92b422f80c,Boris Aronov
http://sdm_lab/53f43a6ddabfaedce5555677,E Nelson
http://sdm_lab/53f43be7dabfaeecd6992348,Charlie Hughes
http://sdm_lab/5408c51edabfae450f43fb03,Riccardo Borghesi
http://sdm_lab/53f7f9c1dabfae7f97a38ebc,Alois Potton
http://sdm_lab/5612e06745cedb3397974d83,Frederick H. Wolf
http://sdm_lab/5486d9d5dabfae9b40134083,Ole E. Barndorff-Nielsen
http://sdm_lab/5601870f45cedb3395e692eb,P. J. Price
http://sdm_lab/53f44751dabfaee2a1d37d0b,Brian Andrews
http://sdm_lab/53f4325cdabfaee4dc758ec4,Aaron Sterling
http://sdm_lab/53f4496edabfaee43ec89e04,Tamer Demiralp
http://sdm_lab/53f43487dabfaee0d9b53c39,GaÃ«l Megherbi
http://sdm_lab/53f42ef5dabfaeb2acffe2fc,Kunio Aizawa
http://sdm_lab/53f43529dabfaedf43575287,Maja Pesic
http://sdm_lab/5448ea4edabfae87b7e939dd,A. S. Tanenbaum
http://sdm_lab/53f43b42dabfaefedbaf7e00,Thomas Bartelborth
http://sdm_lab/53f48087dabfae963d25a9dc,David A. Patterson
http://sdm_lab/53f440dfdabfaee0d9ba288e,Sameer Maskey
http://sdm_lab/53f43148dabfaee02ac925be,James Boland
http://sdm_lab/53f470b5dabfaee43ed1ebca,Danielle Goldfarb
http://sdm_lab/53f42da5dabfaee02ac6470a,Heinrich MÃ¼ller
http://sdm_lab/53f800ffdabfae92b40fe9dd,Ranjit Biswas
http://sdm_lab/53f4711fdabfaeecd6a35bd9,Abe Stephens
http://sdm_lab/5405ce43dabfae8faa602a0b,Ryo Yoshida
http://sdm_lab/53f4322edabfaee4dc75664c,Louis V. Gerstner
http://sdm_lab/53f4e779dabfaedd74ebb5cb,Peter L. Hammer
http://sdm_lab/53f5574edabfae3106f8045b,Helge Ritter
http://sdm_lab/53f450b9dabfaedf435f5539,Valtteri WikstrÃ¶m
http://sdm_lab/53f7c934dabfae7f97a2ad66,Erin Carroll
http://sdm_lab/53f43447dabfaec09f1691ad,Sven Scheller
http://sdm_lab/53fa1491dabfae8faa5a419e,Arne Schmitz
http://sdm_lab/56017ca745cedb3395e62c7c,"McQuay, W.K."
http://sdm_lab/53f394dbdabfae4b34a6ba3b,Christoph Bock
http://sdm_lab/53f431f5dabfaec22ba5285d,Kevin Curran
http://sdm_lab/5440f831dabfae805a713a58,Heiko RÃ¶glin
http://sdm_lab/5406e3b4dabfae92b4227933,D. Ullrich
http://sdm_lab/562d51f845cedb3398dc3957,Andrei A. Bulatov
http://sdm_lab/5601869e45cedb3395e67d08,Mike Johnson
http://sdm_lab/540945e5dabfae450f471d4e,Dimiter Vakarelov
http://sdm_lab/53f472cfdabfaec09f26fa1e,Holger Diener
http://sdm_lab/53f47a49dabfaee0d9c71264,Victor Olman
http://sdm_lab/53f484e7dabfaec09f2a7ccb,Paul RoziÃ¨re
http://sdm_lab/560c37a245cedb33974d8382,John C. Marshall
http://sdm_lab/5448a11bdabfae87b7e53ac9,Christian Seiler
http://sdm_lab/53f4adb1dabfaecddb77b3ba,Andreas Jedlitschka
http://sdm_lab/53f42fd6dabfaedf43535747,J. Fernandez-banet
http://sdm_lab/53f7a28adabfae938c6c94f2,Eli Gafni
http://sdm_lab/53f4391bdabfaedf43599fef,James L. Peterson
http://sdm_lab/53f46ff5dabfaeecd6a316c8,Dirk Neumann
http://sdm_lab/5408da99dabfae8faa65f807,L Bull
http://sdm_lab/53f4a26bdabfaee1c0bae479,Olivier Temam
http://sdm_lab/54483e71dabfae87b7df2c5b,Alex Wright
http://sdm_lab/53f437abdabfaedd74dac2cf,Victor Mitrana
http://sdm_lab/53f461addabfaeb22f529acf,Graham R. S. Ritchie
http://sdm_lab/53f438dedabfaee4dc79a651,RÄƒzvan Diaconescu
http://sdm_lab/53f43837dabfaee0d9b75b55,Matt Rhodes
http://sdm_lab/53f4a185dabfaedce562f071,Stefaan Caenepeel
http://sdm_lab/53f32548dabfae9a8446d9b8,Hans-rÃ¼diger Pfister
http://sdm_lab/53f45008dabfaeb22f4e783b,Markus Decker
http://sdm_lab/53f4358fdabfaee0d9b5e290,Anthony BÃ©hin
http://sdm_lab/53f442a4dabfaedd74de10a2,Brigitte Bartsch-SpÃ¶rl
http://sdm_lab/53f42edadabfaee2a1c8f5ff,Jan L. A. van de Snepscheut
http://sdm_lab/53f43506dabfaee2a1cda3ae,Marion Kee
http://sdm_lab/53f4d5e1dabfaef461f80a0f,Barry Arons
http://sdm_lab/53f43a0edabfaedf435a127b,Keng Meng Ng
http://sdm_lab/540910d7dabfae450f45d92d,Jim van Os
http://sdm_lab/53f45a58dabfaee2a1d82e9b,Ramanathan V. Guha
http://sdm_lab/53f3974fdabfae4b34a7ac95,Barbara Olds
http://sdm_lab/53f4e094dabfaefae777b4f4,Kirk W. Cameron
http://sdm_lab/53f4a6a8dabfaee1c0baf0cd,Oliver GÃ¼nther
http://sdm_lab/53f469bbdabfaedd74e771a0,T.X. WU
http://sdm_lab/53f39816dabfae4b34a7fb9a,J. A. KYLSTRA
http://sdm_lab/5434baeedabfaebba585cd46,Mark Lin
http://sdm_lab/53f43123dabfaee4dc749240,Kira Radinsky
http://sdm_lab/53f7eef0dabfae9060afa04d,Thomas Hess
http://sdm_lab/53f3acb6dabfae4b34b01b38,D. B. Schwartz
http://sdm_lab/53f43014dabfaec09f13669d,VÃ¡clav ChvalovskÃ½
http://sdm_lab/53f44f40dabfaee2a1d57ca1,Arturo Molina
http://sdm_lab/53f4476cdabfaee1c0af08fe,Zachi Baharav
http://sdm_lab/53f435b3dabfaec22ba7bb12,Dieter KranzlmÃ¼ller
http://sdm_lab/560187c245cedb3395e6ad42,Isaac Levi
http://sdm_lab/53f360d2dabfae4b34985446,David Suendermann
http://sdm_lab/53f32b06dabfae9a8448d553,C. J. J. Paredis
http://sdm_lab/53f432a4dabfaeb22f44adfd,Fei Xia
http://sdm_lab/53f42a7ddabfaec22b9e924b,Tecla Sportelli
http://sdm_lab/53f42d0ddabfaee02ac5c323,D. J. Challab
http://sdm_lab/560bcb2745cedb33973da64c,Leslie Lamport
http://sdm_lab/53f437acdabfaedd74dac375,Winfried Kalfa
http://sdm_lab/53f42997dabfaec22b9e4e87,Alexandru Berlea
http://sdm_lab/53f435abdabfaeb1a7bedd96,S. K. Sehgal
http://sdm_lab/53f43fd8dabfaee4dc7be8e6,RamÃ³n Fuentes-gonzÃ¡lez
http://sdm_lab/54083dcddabfae92b4234343,M. Wilkes
http://sdm_lab/53f31b2edabfae9a844357e1,Norman Megill
http://sdm_lab/5433123bdabfaeb542175a81,Eric Tannier
http://sdm_lab/53f565a3dabfae61b4f804d7,Zihui Ge
http://sdm_lab/53f43ac1dabfaee02acf4ba2,Horst Strunz
http://sdm_lab/54844c4edabfae9b40132e65,Joris Van Der Hoeven
http://sdm_lab/53f42e98dabfaec22ba27876,Giorgio Maria Di Nunzio
http://sdm_lab/53f44d64dabfaee02ad35552,Diogo Sampaio
http://sdm_lab/53f434e5dabfaee2a1cd8ca9,Zoran BudimliÄ‡
http://sdm_lab/53f39e2bdabfae4b34aa8430,Daniel Siddiqi
http://sdm_lab/53f435c0dabfaee02acc4ea7,Hugues Bersini
http://sdm_lab/53f42e1edabfaee4dc72320b,Ali A. Yassine
http://sdm_lab/53f436eedabfaee43ec34ddb,Maciej Brodowicz
http://sdm_lab/53f42dc9dabfaee43ebca1e2,Gavin Brelstaff
http://sdm_lab/53f47e4ddabfaeb1a7cd06fb,Zdenek RyjÃ¡cek
http://sdm_lab/53f44549dabfaeecd69a84bf,Robert S. Bauer
http://sdm_lab/53f36ab2dabfae4b349aaba5,Andrea Scharnhorst
http://sdm_lab/53f4317ddabfaedce54f9c10,Andrea Mantler
http://sdm_lab/53f42f17dabfaedce54db53d,"Brigger, P."
http://sdm_lab/53f4520ddabfaee43ecac100,Jason P. Sheehan
http://sdm_lab/53f46bffdabfaee1c0b7da03,Stefan Heinkel
http://sdm_lab/560187f445cedb3395e6b7da,Antonio MontalbÃ¡n
http://sdm_lab/53f43777dabfaedce5538e31,Rachel Reichman
http://sdm_lab/53f3b0d7dabfae4b34b1b134,Adel M. Aladwani
http://sdm_lab/53f430eedabfaee2a1ca9d7e,SveinbjÃ¶rn J. Tryggvason
http://sdm_lab/53f45396dabfaee02ad4e20a,Stephan Schweitzer
http://sdm_lab/54483c55dabfae87b7defec9,K Godfrey
http://sdm_lab/5440e6bfdabfae7d84bc6964,Jeff Baker
http://sdm_lab/53f451b9dabfaee0d9be15ba,John J. Sviolka
http://sdm_lab/5489e076dabfaed7b5fa3e06,In-kwon Lee
http://sdm_lab/53f45c8ddabfaeb22f517906,Coke Ferreiro
http://sdm_lab/54311ec4dabfae8f2912e25d,Stratos Idreos
http://sdm_lab/53f42832dabfaeb2acfb133e,Taro Tokui
http://sdm_lab/53f43194dabfaee43ebfb36c,Amar Das
http://sdm_lab/53f4b4a6dabfaedce5649112,Ruth West
http://sdm_lab/548784a7dabfae8a11fb3aec,"Kosar, Tevfik"
http://sdm_lab/53f4c792dabfaee57c77c396,Dowon Hong
http://sdm_lab/53f43aaedabfaedd74dc9a62,Hang Lau
http://sdm_lab/560186fe45cedb3395e68ea9,Rajiv Kishore
http://sdm_lab/53f43790dabfaeecd69696a7,A. Ferscha
http://sdm_lab/53f46b25dabfaec09f25260c,Anthony Bucci
http://sdm_lab/56017c0245cedb3395e61df9,Elias Robert
http://sdm_lab/53f45903dabfaee0d9bfe2c5,Chas Bazeley
http://sdm_lab/53f46da0dabfaee4dc86afa7,Manuel Reyes-Gomez
http://sdm_lab/53f479c6dabfaee2a1df9a63,David Kruml
http://sdm_lab/53f556cddabfae963d25c4d8,Thomas Villmann
http://sdm_lab/5448cb52dabfae87b7e7bbf4,Jacques NoyÃ©
http://sdm_lab/53f42f4cdabfaec09f12cea4,Jeff Rollason
http://sdm_lab/54085f8edabfae92b423f49a,Daniel Fitzgerald
http://sdm_lab/53f43518dabfaee2a1cdb1f1,Tony Hoare
http://sdm_lab/54301b67dabfaeca69bc863a,David Ginat
http://sdm_lab/53f430a1dabfaee43ebef15e,C. J. Efthimiou
http://sdm_lab/53f79edfdabfae8faa4a03f8,Michael Seadle
http://sdm_lab/53f44b9ddabfaeb22f4d5721,MÃ¡rcio Moretto Ribeiro
http://sdm_lab/53f44d63dabfaee4dc7ed675,David Levin
http://sdm_lab/53f3908ddabfae4b34a522ea,Lawrence C. Paulson
http://sdm_lab/53f43172dabfaee02ac944df,Arnold Oberschelp
http://sdm_lab/53f459ccdabfaee0d9c00f81,James C. Hower
http://sdm_lab/5448ec51dabfae87b7e95a85,Michael Levine
http://sdm_lab/53f7cd12dabfae938c6dd7a9,Koji Yamashita
http://sdm_lab/53f458cedabfaeb22f50a659,Elisa Baniassad
http://sdm_lab/53f478f1dabfaefedbbb6af6,Pirros Tsiakoulis
http://sdm_lab/53f7ee1cdabfae9467dc0c00,David Harel
http://sdm_lab/53f46580dabfaee43ecf3284,Austin Melton
http://sdm_lab/53f4308adabfaeb22f430229,Matthias Hopstock
http://sdm_lab/53f4d2eedabfaef205f80540,M. Berk Ataman
http://sdm_lab/53f43867dabfaeee229bdbe5,Armando Tacchella
http://sdm_lab/53f42d4bdabfaedce54c3e83,L. Miguel EncarnaÃ§Ã£o
http://sdm_lab/53f4997adabfaeb22f572c47,William B. Langdon
http://sdm_lab/53f45fa7dabfaec09f226035,Leonie SchÃ¤fer
http://sdm_lab/5408b41ddabfae44f087e565,Atri Rudra
http://sdm_lab/53f445a2dabfaee02ad15eb1,Dee Jay Randall
http://sdm_lab/53f433dfdabfaee1c0a84c72,Marek P. Michalowski
http://sdm_lab/56017d3345cedb3395e63785,Takashi Suzuki
http://sdm_lab/53f4734adabfaec09f271abe,Kinam Kim
http://sdm_lab/53f32444dabfae9a844680cd,Jostein Ryssevik
http://sdm_lab/540933c7dabfae450f46a59d,AndrÃ© Nies
http://sdm_lab/5604674d45cedb33963b6e88,Leslie Lamport
http://sdm_lab/53f3a40cdabfae4b34acd238,Shrey Tayal
http://sdm_lab/53f42cb0dabfaedf4350c7dd,Olivier Teytaud
http://sdm_lab/53f433dddabfaec22ba68763,Marc Jungers
http://sdm_lab/5406f4c2dabfae8faa62ccd7,Norman Y. Foo
http://sdm_lab/53f445a3dabfaeb22f4bc8c9,Eudes Petonnet
http://sdm_lab/53f3282adabfae9a8447d77c,Irene Kim
http://sdm_lab/54865b46dabfae9b40133d8d,Anil K. Seth
http://sdm_lab/560186e045cedb3395e68a7d,Anthony M. Townsend
http://sdm_lab/53f7b8f7dabfae9467daf16b,Steve Draper
http://sdm_lab/53f458e5dabfaedd74e37bb6,Cristina Lopes
http://sdm_lab/56017b2745cedb3395e609a4,Alan Morris
http://sdm_lab/53f43954dabfaeecd697aa2d,J. Brian Boyd
http://sdm_lab/53f556c0dabfaea7cd1d6ee5,Thomas A. DeFanti
http://sdm_lab/53f46273dabfaeee22a451b1,D. Tsichritzis
http://sdm_lab/53f37b29dabfae4b349e2d0c,Ramesh Srinivasan
http://sdm_lab/53f9c7cbdabfae7f97afc0f8,Klaus Pohl
http://sdm_lab/53f46cc2dabfaee02adae2bb,Ashraf A. Kassim
http://sdm_lab/548c9a92dabfae8a11fb4bf6,Rocky Ross
http://sdm_lab/53f449b5dabfaee02ad264ac,Fiona Cunningham
http://sdm_lab/53f43a10dabfaedd74dc25b3,M. Gandais
http://sdm_lab/53f45656dabfaee1c0b2d3c7,Dr.Henry B Wolfe
http://sdm_lab/53f436d2dabfaec22ba84f56,A Ableson
http://sdm_lab/53f430eddabfaec09f1414a1,Roland Galler
http://sdm_lab/53f42ea3dabfaedce54d5bbc,J Herrero
http://sdm_lab/54876ed1dabfae8a11fb3a21,Bernhard Thalheim
http://sdm_lab/5405bf2edabfae8faa5fbbf0,Weixiong Zhang
http://sdm_lab/53f43611dabfaeb2ac0506e2,Alfonso RodrÃ­guez-PatÃ³n
http://sdm_lab/53f44e41dabfaeb22f4e008f,Joanna Stevens
